index,weight_0,weight_1
0,190294.0,23691.0
1,190303.0,23686.0
2,190308.0,23682.0
3,190313.0,23680.0
4,190316.0,23679.0
5,190317.0,23677.0
6,190318.0,23668.0
7,190327.0,23663.0
8,190332.0,23659.0
9,190337.0,23657.0
10,190340.0,23656.0
11,190341.0,23654.0
12,190346.0,23650.0
13,190348.0,23640.0
14,190357.0,23635.0
15,190358.0,23614.0
16,190367.0,23609.0
17,190372.0,23605.0
18,190377.0,23603.0
19,190380.0,23602.0
20,190381.0,23600.0
21,190382.0,23591.0
22,190391.0,23586.0
23,190396.0,23582.0
24,190401.0,23580.0
25,190404.0,23579.0
26,190405.0,23577.0
27,190410.0,23573.0
28,190412.0,23563.0
29,190421.0,23558.0
30,190426.0,23554.0
31,190431.0,23552.0
32,190434.0,23550.0
33,190435.0,23549.0
34,190436.0,23540.0
35,190445.0,23535.0
36,190450.0,23531.0
37,190455.0,23529.0
38,190458.0,23528.0
39,190459.0,23526.0
40,190464.0,23522.0
41,190469.0,23520.0
42,190471.0,23513.0
43,190474.0,23512.0
44,190475.0,23504.0
45,190484.0,23499.0
46,190489.0,23495.0
47,190494.0,23493.0
48,190495.0,23490.0
49,190499.0,23481.0
50,190508.0,23476.0
51,190513.0,23472.0
52,190518.0,23470.0
53,190521.0,23469.0
54,190522.0,23467.0
55,190525.0,23462.0
56,190528.0,23461.0
57,190529.0,23453.0
58,190538.0,23448.0
59,190543.0,23444.0
60,190548.0,23442.0
61,190549.0,23439.0
62,190553.0,23430.0
63,190562.0,23425.0
64,190567.0,23421.0
65,190572.0,23419.0
66,190575.0,23418.0
67,190576.0,23416.0
68,190581.0,23412.0
69,190586.0,23410.0
70,190588.0,23403.0
71,190591.0,23402.0
72,190597.0,23398.0
73,190600.0,23397.0
74,190602.0,23394.0
75,190605.0,23389.0
76,190612.0,23380.0
77,190621.0,23374.0
78,190626.0,23371.0
79,190630.0,23369.0
80,190634.0,23368.0
81,190635.0,23365.0
82,190640.0,23362.0
83,190642.0,23352.0
84,190645.0,23351.0
85,190651.0,23347.0
86,190654.0,23346.0
87,190656.0,23343.0
88,190659.0,23342.0
89,190661.0,23341.0
90,190664.0,23339.0
91,190665.0,23338.0
92,190666.0,23329.0
93,190675.0,23324.0
94,190680.0,23320.0
95,190685.0,23318.0
96,190688.0,23317.0
97,190689.0,23315.0
98,190694.0,23311.0
99,190697.0,23310.0
100,190699.0,23309.0
101,190702.0,23308.0
102,190703.0,23306.0
103,190706.0,23305.0
104,190708.0,23302.0
105,190711.0,23301.0
106,190713.0,23300.0
107,190716.0,23299.0
108,190717.0,23297.0
109,190718.0,23288.0
110,190727.0,23283.0
111,190732.0,23279.0
112,190737.0,23277.0
113,190740.0,23276.0
114,190741.0,23274.0
115,190746.0,23272.0
116,190749.0,23271.0
117,190751.0,23268.0
118,190754.0,23267.0
119,190756.0,23266.0
120,190759.0,23265.0
121,190760.0,23263.0
122,190763.0,23262.0
123,190765.0,23261.0
124,190768.0,23260.0
125,190770.0,23257.0
126,190773.0,23256.0
127,190778.0,23254.0
128,190779.0,23252.0
129,190782.0,23251.0
130,190787.0,23249.0
131,190789.0,23248.0
132,190792.0,23245.0
133,190798.0,23243.0
134,190801.0,23240.0
135,190808.0,23238.0
136,190811.0,23236.0
137,190816.0,23234.0
138,190819.0,23233.0
139,190820.0,23231.0
140,190825.0,23229.0
141,190828.0,23228.0
142,190829.0,23227.0
143,190830.0,23226.0
144,190834.0,23225.0
145,190836.0,23224.0
146,190839.0,23221.0
147,190842.0,23220.0
148,190844.0,23219.0
149,190846.0,23218.0
150,190848.0,23216.0
151,190851.0,23215.0
152,190853.0,23214.0
153,190855.0,23213.0
154,190858.0,23210.0
155,190861.0,23209.0
156,190865.0,23207.0
157,190867.0,23205.0
158,190870.0,23204.0
159,190874.0,23202.0
160,190877.0,23201.0
161,190880.0,23198.0
162,190886.0,23196.0
163,190887.0,23195.0
164,190889.0,23193.0
165,190896.0,23190.0
166,190899.0,23189.0
167,190903.0,23188.0
168,190904.0,23187.0
169,190906.0,23186.0
170,190908.0,23184.0
171,190913.0,23182.0
172,190915.0,23181.0
173,190918.0,23179.0
174,190923.0,23178.0
175,190924.0,23177.0
176,190925.0,23176.0
177,190928.0,23175.0
178,190931.0,23173.0
179,190934.0,23171.0
180,190937.0,23170.0
181,190939.0,23169.0
182,190940.0,23168.0
183,190943.0,23166.0
184,190946.0,23165.0
185,190948.0,23164.0
186,190950.0,23162.0
187,190953.0,23160.0
188,190956.0,23159.0
189,190958.0,23158.0
190,190959.0,23157.0
191,190962.0,23155.0
192,190965.0,23154.0
193,190967.0,23153.0
194,190969.0,23151.0
195,190972.0,23149.0
196,190975.0,23146.0
197,190981.0,23144.0
198,190984.0,23141.0
199,190989.0,23137.0
200,190994.0,23135.0
201,190997.0,23134.0
202,190998.0,23132.0
203,191003.0,23128.0
204,191008.0,23126.0
205,191010.0,23119.0
206,191013.0,23118.0
207,191019.0,23114.0
208,191022.0,23113.0
209,191024.0,23110.0
210,191027.0,23105.0
211,191034.0,23096.0
212,191043.0,23090.0
213,191048.0,23087.0
214,191052.0,23085.0
215,191056.0,23084.0
216,191057.0,23081.0
217,191062.0,23078.0
218,191064.0,23068.0
219,191067.0,23067.0
220,191073.0,23063.0
221,191076.0,23062.0
222,191078.0,23059.0
223,191081.0,23058.0
224,191083.0,23057.0
225,191086.0,23055.0
226,191087.0,23054.0
227,191088.0,23045.0
228,191097.0,23040.0
229,191102.0,23036.0
230,191107.0,23034.0
231,191110.0,23033.0
232,191111.0,23031.0
233,191116.0,23027.0
234,191119.0,23026.0
235,191121.0,23025.0
236,191124.0,23024.0
237,191125.0,23022.0
238,191128.0,23021.0
239,191130.0,23018.0
240,191133.0,23017.0
241,191135.0,23016.0
242,191138.0,23015.0
243,191139.0,23013.0
244,191140.0,23004.0
245,191149.0,22999.0
246,191154.0,22995.0
247,191159.0,22993.0
248,191162.0,22992.0
249,191163.0,22990.0
250,191168.0,22988.0
251,191171.0,22987.0
252,191173.0,22984.0
253,191176.0,22983.0
254,191178.0,22982.0
255,191181.0,22981.0
256,191182.0,22979.0
257,191185.0,22978.0
258,191187.0,22977.0
259,191190.0,22976.0
260,191192.0,22973.0
261,191195.0,22972.0
262,191200.0,22970.0
263,191201.0,22968.0
264,191204.0,22967.0
265,191209.0,22965.0
266,191211.0,22964.0
267,191214.0,22961.0
268,191220.0,22959.0
269,191223.0,22956.0
270,191230.0,22954.0
271,191233.0,22952.0
272,191238.0,22950.0
273,191241.0,22949.0
274,191242.0,22947.0
275,191247.0,22945.0
276,191250.0,22944.0
277,191251.0,22943.0
278,191252.0,22942.0
279,191256.0,22941.0
280,191258.0,22940.0
281,191261.0,22937.0
282,191264.0,22936.0
283,191266.0,22935.0
284,191268.0,22934.0
285,191270.0,22932.0
286,191273.0,22931.0
287,191275.0,22930.0
288,191277.0,22929.0
289,191280.0,22926.0
290,191283.0,22925.0
291,191287.0,22923.0
292,191289.0,22921.0
293,191292.0,22920.0
