index,weight_0,weight_1
0,77489.0,11172.0
1,77498.0,11167.0
2,77503.0,11163.0
3,77508.0,11161.0
4,77511.0,11160.0
5,77512.0,11158.0
6,77513.0,11149.0
7,77522.0,11144.0
8,77527.0,11140.0
9,77532.0,11138.0
10,77535.0,11137.0
11,77536.0,11135.0
12,77541.0,11131.0
13,77543.0,11121.0
14,77552.0,11116.0
15,77553.0,11095.0
16,77562.0,11090.0
17,77567.0,11086.0
18,77572.0,11084.0
19,77575.0,11083.0
20,77576.0,11081.0
21,77577.0,11072.0
22,77586.0,11067.0
23,77591.0,11063.0
24,77596.0,11061.0
25,77599.0,11060.0
26,77600.0,11058.0
27,77605.0,11054.0
28,77607.0,11044.0
29,77616.0,11039.0
30,77621.0,11035.0
31,77626.0,11033.0
32,77629.0,11031.0
33,77630.0,11030.0
34,77631.0,11021.0
35,77640.0,11016.0
36,77645.0,11012.0
37,77650.0,11010.0
38,77653.0,11009.0
39,77654.0,11007.0
40,77659.0,11003.0
41,77664.0,11001.0
42,77666.0,10994.0
43,77669.0,10993.0
44,77670.0,10985.0
45,77679.0,10980.0
46,77684.0,10976.0
47,77689.0,10974.0
48,77690.0,10971.0
49,77694.0,10962.0
50,77703.0,10957.0
51,77708.0,10953.0
52,77713.0,10951.0
53,77716.0,10950.0
54,77717.0,10948.0
55,77720.0,10943.0
56,77723.0,10942.0
57,77724.0,10934.0
58,77733.0,10929.0
59,77738.0,10925.0
60,77743.0,10923.0
61,77744.0,10920.0
62,77748.0,10911.0
63,77757.0,10906.0
64,77762.0,10902.0
65,77767.0,10900.0
66,77770.0,10899.0
67,77771.0,10897.0
68,77776.0,10893.0
69,77781.0,10891.0
70,77783.0,10884.0
71,77786.0,10883.0
72,77792.0,10879.0
73,77795.0,10878.0
74,77797.0,10875.0
75,77800.0,10870.0
76,77807.0,10861.0
77,77816.0,10855.0
78,77821.0,10852.0
79,77825.0,10850.0
80,77829.0,10849.0
81,77830.0,10846.0
82,77835.0,10843.0
83,77837.0,10833.0
84,77840.0,10832.0
85,77846.0,10828.0
86,77849.0,10827.0
87,77851.0,10824.0
88,77854.0,10823.0
89,77856.0,10822.0
90,77859.0,10820.0
91,77860.0,10819.0
92,77861.0,10810.0
93,77870.0,10805.0
94,77875.0,10801.0
95,77880.0,10799.0
96,77883.0,10798.0
97,77884.0,10796.0
98,77889.0,10792.0
99,77892.0,10791.0
100,77894.0,10790.0
101,77897.0,10789.0
102,77898.0,10787.0
103,77901.0,10786.0
104,77903.0,10783.0
105,77906.0,10782.0
106,77908.0,10781.0
107,77911.0,10780.0
108,77912.0,10778.0
109,77913.0,10769.0
110,77922.0,10764.0
111,77927.0,10760.0
112,77932.0,10758.0
