index,weight_0,weight_1
0,60358.0,9104.0
1,60367.0,9099.0
2,60372.0,9095.0
3,60377.0,9093.0
4,60380.0,9092.0
5,60381.0,9090.0
6,60382.0,9081.0
7,60391.0,9076.0
8,60396.0,9072.0
9,60401.0,9070.0
10,60404.0,9069.0
11,60405.0,9067.0
12,60410.0,9063.0
13,60412.0,9053.0
14,60421.0,9048.0
15,60422.0,9027.0
16,60431.0,9022.0
17,60436.0,9018.0
18,60441.0,9016.0
19,60444.0,9015.0
20,60445.0,9013.0
21,60446.0,9004.0
22,60455.0,8999.0
23,60460.0,8995.0
24,60465.0,8993.0
25,60468.0,8992.0
26,60469.0,8990.0
27,60474.0,8986.0
28,60476.0,8976.0
29,60485.0,8971.0
30,60490.0,8967.0
31,60495.0,8965.0
32,60498.0,8963.0
33,60499.0,8962.0
34,60500.0,8953.0
35,60509.0,8948.0
36,60514.0,8944.0
37,60519.0,8942.0
38,60522.0,8941.0
39,60523.0,8939.0
40,60528.0,8935.0
41,60533.0,8933.0
42,60535.0,8926.0
43,60538.0,8925.0
44,60539.0,8917.0
45,60548.0,8912.0
46,60553.0,8908.0
47,60558.0,8906.0
48,60559.0,8903.0
49,60563.0,8894.0
50,60572.0,8889.0
51,60577.0,8885.0
52,60582.0,8883.0
53,60585.0,8882.0
54,60586.0,8880.0
55,60589.0,8875.0
56,60592.0,8874.0
57,60593.0,8866.0
58,60602.0,8861.0
59,60607.0,8857.0
60,60612.0,8855.0
61,60613.0,8852.0
62,60617.0,8843.0
63,60626.0,8838.0
64,60631.0,8834.0
65,60636.0,8832.0
66,60639.0,8831.0
67,60640.0,8829.0
68,60645.0,8825.0
69,60650.0,8823.0
70,60652.0,8816.0
71,60655.0,8815.0
72,60661.0,8811.0
73,60664.0,8810.0
74,60666.0,8807.0
75,60669.0,8802.0
76,60676.0,8793.0
77,60685.0,8787.0
78,60690.0,8784.0
79,60694.0,8782.0
80,60698.0,8781.0
81,60699.0,8778.0
82,60704.0,8775.0
83,60706.0,8765.0
84,60709.0,8764.0
85,60715.0,8760.0
86,60718.0,8759.0
87,60720.0,8756.0
88,60723.0,8755.0
89,60725.0,8754.0
90,60728.0,8752.0
91,60729.0,8751.0
92,60730.0,8742.0
93,60739.0,8737.0
94,60744.0,8733.0
95,60749.0,8731.0
96,60752.0,8730.0
97,60753.0,8728.0
98,60758.0,8724.0
99,60761.0,8723.0
100,60763.0,8722.0
101,60766.0,8721.0
102,60767.0,8719.0
103,60770.0,8718.0
104,60772.0,8715.0
105,60775.0,8714.0
106,60777.0,8713.0
107,60780.0,8712.0
108,60781.0,8710.0
109,60782.0,8701.0
110,60791.0,8696.0
111,60796.0,8692.0
112,60801.0,8690.0
113,60804.0,8689.0
114,60805.0,8687.0
115,60810.0,8685.0
116,60813.0,8684.0
117,60815.0,8681.0
118,60818.0,8680.0
119,60820.0,8679.0
120,60823.0,8678.0
121,60824.0,8676.0
122,60827.0,8675.0
123,60829.0,8674.0
124,60832.0,8673.0
125,60834.0,8670.0
126,60837.0,8669.0
127,60842.0,8667.0
128,60843.0,8665.0
129,60846.0,8664.0
130,60851.0,8662.0
131,60853.0,8661.0
132,60856.0,8658.0
133,60862.0,8656.0
134,60865.0,8653.0
135,60872.0,8651.0
136,60875.0,8649.0
137,60880.0,8647.0
138,60883.0,8646.0
139,60884.0,8644.0
140,60889.0,8642.0
141,60892.0,8641.0
142,60893.0,8640.0
143,60894.0,8639.0
144,60898.0,8638.0
145,60900.0,8637.0
146,60903.0,8634.0
147,60906.0,8633.0
148,60908.0,8632.0
149,60910.0,8631.0
150,60912.0,8629.0
151,60915.0,8628.0
152,60917.0,8627.0
153,60919.0,8626.0
154,60922.0,8623.0
155,60925.0,8622.0
156,60929.0,8620.0
157,60931.0,8618.0
158,60934.0,8617.0
159,60938.0,8615.0
160,60941.0,8614.0
161,60944.0,8611.0
162,60950.0,8609.0
163,60951.0,8608.0
164,60953.0,8606.0
165,60960.0,8603.0
166,60963.0,8602.0
167,60967.0,8601.0
168,60968.0,8600.0
169,60970.0,8599.0
170,60972.0,8597.0
171,60977.0,8595.0
172,60979.0,8594.0
173,60982.0,8592.0
174,60987.0,8591.0
175,60988.0,8590.0
176,60989.0,8589.0
177,60992.0,8588.0
178,60995.0,8586.0
179,60998.0,8584.0
180,61001.0,8583.0
181,61003.0,8582.0
182,61004.0,8581.0
183,61007.0,8579.0
184,61010.0,8578.0
185,61012.0,8577.0
186,61014.0,8575.0
187,61017.0,8573.0
188,61020.0,8572.0
189,61022.0,8571.0
190,61023.0,8570.0
191,61026.0,8568.0
192,61029.0,8567.0
193,61031.0,8566.0
194,61033.0,8564.0
195,61036.0,8562.0
196,61039.0,8561.0
197,61042.0,8559.0
198,61045.0,8557.0
199,61048.0,8556.0
200,61052.0,8555.0
201,61053.0,8554.0
202,61055.0,8552.0
203,61058.0,8550.0
204,61064.0,8547.0
205,61067.0,8545.0
206,61074.0,8543.0
207,61077.0,8541.0
208,61082.0,8539.0
209,61083.0,8538.0
210,61086.0,8536.0
211,61091.0,8534.0
212,61093.0,8533.0
213,61095.0,8532.0
214,61096.0,8531.0
215,61100.0,8530.0
216,61102.0,8528.0
217,61105.0,8526.0
218,61108.0,8525.0
219,61110.0,8524.0
220,61111.0,8523.0
221,61114.0,8521.0
222,61117.0,8520.0
223,61119.0,8519.0
224,61121.0,8517.0
225,61124.0,8515.0
226,61127.0,8514.0
227,61130.0,8512.0
228,61133.0,8510.0
229,61136.0,8509.0
230,61140.0,8507.0
231,61143.0,8505.0
232,61146.0,8503.0
233,61150.0,8502.0
234,61152.0,8500.0
235,61155.0,8498.0
236,61159.0,8497.0
237,61162.0,8495.0
238,61165.0,8494.0
239,61169.0,8493.0
240,61170.0,8492.0
241,61171.0,8491.0
242,61174.0,8489.0
243,61178.0,8488.0
244,61179.0,8487.0
245,61181.0,8486.0
246,61184.0,8484.0
247,61188.0,8483.0
248,61190.0,8482.0
249,61191.0,8481.0
250,61194.0,8480.0
251,61197.0,8478.0
252,61200.0,8476.0
253,61203.0,8475.0
254,61205.0,8474.0
255,61206.0,8473.0
256,61209.0,8471.0
257,61212.0,8470.0
258,61214.0,8469.0
259,61216.0,8467.0
260,61219.0,8465.0
261,61222.0,8464.0
262,61225.0,8462.0
263,61228.0,8460.0
264,61231.0,8459.0
265,61235.0,8458.0
266,61236.0,8457.0
267,61238.0,8455.0
268,61241.0,8453.0
269,61247.0,8450.0
270,61250.0,8448.0
271,61257.0,8446.0
272,61260.0,8444.0
273,61265.0,8442.0
274,61266.0,8441.0
275,61269.0,8439.0
276,61274.0,8437.0
277,61276.0,8436.0
278,61279.0,8434.0
279,61284.0,8433.0
