index,weight_0,weight_1
0,63064.0,9130.0
1,63073.0,9125.0
2,63078.0,9121.0
3,63083.0,9119.0
4,63086.0,9118.0
5,63087.0,9116.0
6,63088.0,9107.0
7,63097.0,9102.0
8,63102.0,9098.0
9,63107.0,9096.0
10,63110.0,9095.0
11,63111.0,9093.0
12,63116.0,9089.0
13,63118.0,9079.0
14,63127.0,9074.0
15,63128.0,9053.0
16,63137.0,9048.0
17,63142.0,9044.0
18,63147.0,9042.0
19,63150.0,9041.0
20,63151.0,9039.0
21,63152.0,9030.0
22,63161.0,9025.0
23,63166.0,9021.0
24,63171.0,9019.0
25,63174.0,9018.0
26,63175.0,9016.0
27,63180.0,9012.0
28,63182.0,9002.0
29,63191.0,8997.0
30,63196.0,8993.0
31,63201.0,8991.0
32,63204.0,8989.0
33,63205.0,8988.0
34,63206.0,8979.0
35,63215.0,8974.0
36,63220.0,8970.0
37,63225.0,8968.0
38,63228.0,8967.0
39,63229.0,8965.0
40,63234.0,8961.0
41,63239.0,8959.0
42,63241.0,8952.0
43,63244.0,8951.0
44,63245.0,8943.0
45,63254.0,8938.0
46,63259.0,8934.0
47,63264.0,8932.0
48,63265.0,8929.0
49,63269.0,8920.0
50,63278.0,8915.0
51,63283.0,8911.0
52,63288.0,8909.0
53,63291.0,8908.0
54,63292.0,8906.0
55,63295.0,8901.0
56,63298.0,8900.0
57,63299.0,8892.0
58,63308.0,8887.0
59,63313.0,8883.0
60,63318.0,8881.0
61,63319.0,8878.0
62,63323.0,8869.0
63,63332.0,8864.0
64,63337.0,8860.0
65,63342.0,8858.0
66,63345.0,8857.0
67,63346.0,8855.0
68,63351.0,8851.0
69,63356.0,8849.0
70,63358.0,8842.0
71,63361.0,8841.0
72,63367.0,8837.0
73,63370.0,8836.0
74,63372.0,8833.0
75,63375.0,8828.0
76,63382.0,8819.0
77,63391.0,8813.0
78,63396.0,8810.0
79,63400.0,8808.0
80,63404.0,8807.0
81,63405.0,8804.0
82,63410.0,8801.0
83,63412.0,8791.0
84,63415.0,8790.0
85,63421.0,8786.0
86,63424.0,8785.0
87,63426.0,8782.0
88,63429.0,8781.0
89,63431.0,8780.0
90,63434.0,8778.0
91,63435.0,8777.0
92,63436.0,8768.0
93,63445.0,8763.0
94,63450.0,8759.0
95,63455.0,8757.0
96,63458.0,8756.0
97,63459.0,8754.0
98,63464.0,8750.0
99,63467.0,8749.0
100,63469.0,8748.0
101,63472.0,8747.0
102,63473.0,8745.0
103,63476.0,8744.0
104,63478.0,8741.0
105,63481.0,8740.0
106,63483.0,8739.0
107,63486.0,8738.0
108,63487.0,8736.0
109,63488.0,8727.0
110,63497.0,8722.0
111,63502.0,8718.0
112,63507.0,8716.0
113,63510.0,8715.0
114,63511.0,8713.0
115,63516.0,8711.0
116,63519.0,8710.0
117,63521.0,8707.0
118,63524.0,8706.0
119,63526.0,8705.0
120,63529.0,8704.0
121,63530.0,8702.0
122,63533.0,8701.0
123,63535.0,8700.0
124,63538.0,8699.0
125,63540.0,8696.0
126,63543.0,8695.0
127,63548.0,8693.0
128,63549.0,8691.0
129,63552.0,8690.0
130,63557.0,8688.0
131,63559.0,8687.0
132,63562.0,8684.0
133,63568.0,8682.0
134,63571.0,8679.0
135,63578.0,8677.0
136,63581.0,8675.0
137,63586.0,8673.0
138,63589.0,8672.0
139,63590.0,8670.0
140,63595.0,8668.0
141,63598.0,8667.0
142,63599.0,8666.0
143,63600.0,8665.0
144,63604.0,8664.0
145,63606.0,8663.0
146,63609.0,8660.0
147,63612.0,8659.0
148,63614.0,8658.0
149,63616.0,8657.0
150,63618.0,8655.0
151,63621.0,8654.0
152,63623.0,8653.0
153,63625.0,8652.0
154,63628.0,8649.0
155,63631.0,8648.0
156,63635.0,8646.0
157,63637.0,8644.0
158,63640.0,8643.0
159,63644.0,8641.0
160,63647.0,8640.0
161,63650.0,8637.0
162,63656.0,8635.0
163,63657.0,8634.0
164,63659.0,8632.0
165,63666.0,8629.0
166,63669.0,8628.0
167,63673.0,8627.0
168,63674.0,8626.0
169,63676.0,8625.0
170,63678.0,8623.0
171,63683.0,8621.0
172,63685.0,8620.0
173,63688.0,8618.0
174,63693.0,8617.0
175,63694.0,8616.0
176,63695.0,8615.0
177,63698.0,8614.0
178,63701.0,8612.0
179,63704.0,8610.0
180,63707.0,8609.0
181,63709.0,8608.0
182,63710.0,8607.0
183,63713.0,8605.0
184,63716.0,8604.0
185,63718.0,8603.0
186,63720.0,8601.0
187,63723.0,8599.0
188,63726.0,8598.0
189,63728.0,8597.0
190,63729.0,8596.0
191,63732.0,8594.0
192,63735.0,8593.0
193,63737.0,8592.0
194,63739.0,8590.0
195,63742.0,8588.0
196,63745.0,8585.0
197,63751.0,8583.0
198,63754.0,8580.0
199,63759.0,8576.0
200,63764.0,8574.0
201,63767.0,8573.0
202,63768.0,8571.0
203,63773.0,8567.0
204,63778.0,8565.0
205,63780.0,8558.0
206,63783.0,8557.0
207,63789.0,8553.0
208,63792.0,8552.0
209,63794.0,8549.0
210,63797.0,8544.0
211,63804.0,8535.0
212,63813.0,8529.0
213,63818.0,8526.0
214,63822.0,8524.0
215,63826.0,8523.0
216,63827.0,8520.0
217,63832.0,8517.0
218,63834.0,8507.0
219,63837.0,8506.0
220,63843.0,8502.0
221,63846.0,8501.0
222,63848.0,8498.0
223,63851.0,8497.0
224,63853.0,8496.0
225,63856.0,8494.0
226,63857.0,8493.0
227,63858.0,8484.0
228,63867.0,8479.0
229,63872.0,8475.0
230,63877.0,8473.0
231,63880.0,8472.0
232,63881.0,8470.0
233,63886.0,8466.0
234,63889.0,8465.0
235,63891.0,8464.0
236,63894.0,8463.0
237,63895.0,8461.0
238,63898.0,8460.0
239,63900.0,8457.0
240,63903.0,8456.0
241,63905.0,8455.0
242,63908.0,8454.0
243,63909.0,8452.0
244,63910.0,8443.0
245,63919.0,8438.0
246,63924.0,8434.0
247,63929.0,8432.0
248,63932.0,8431.0
249,63933.0,8429.0
250,63938.0,8427.0
251,63941.0,8426.0
252,63943.0,8423.0
253,63946.0,8422.0
254,63948.0,8421.0
255,63951.0,8420.0
256,63952.0,8418.0
257,63955.0,8417.0
258,63957.0,8416.0
259,63960.0,8415.0
260,63962.0,8412.0
261,63965.0,8411.0
262,63970.0,8409.0
263,63971.0,8407.0
264,63974.0,8406.0
265,63979.0,8404.0
266,63981.0,8403.0
267,63984.0,8400.0
268,63990.0,8398.0
269,63993.0,8395.0
270,64000.0,8393.0
271,64003.0,8391.0
272,64008.0,8389.0
273,64011.0,8388.0
274,64012.0,8386.0
275,64017.0,8384.0
276,64020.0,8383.0
277,64021.0,8382.0
278,64022.0,8381.0
279,64026.0,8380.0
280,64028.0,8379.0
281,64031.0,8376.0
282,64034.0,8375.0
283,64036.0,8374.0
284,64038.0,8373.0
285,64040.0,8371.0
286,64043.0,8370.0
287,64045.0,8369.0
288,64047.0,8368.0
289,64050.0,8365.0
290,64053.0,8364.0
291,64057.0,8362.0
292,64059.0,8360.0
293,64062.0,8359.0
294,64066.0,8357.0
295,64069.0,8356.0
296,64072.0,8353.0
297,64078.0,8351.0
298,64079.0,8350.0
299,64081.0,8348.0
300,64088.0,8345.0
301,64091.0,8344.0
302,64095.0,8343.0
303,64096.0,8342.0
304,64098.0,8341.0
305,64100.0,8339.0
306,64105.0,8337.0
307,64107.0,8336.0
308,64110.0,8334.0
309,64115.0,8333.0
310,64116.0,8332.0
311,64117.0,8331.0
312,64120.0,8330.0
313,64123.0,8328.0
314,64126.0,8326.0
315,64129.0,8325.0
316,64131.0,8324.0
317,64132.0,8323.0
318,64135.0,8321.0
319,64138.0,8320.0
320,64140.0,8319.0
321,64142.0,8317.0
322,64145.0,8315.0
323,64148.0,8314.0
324,64150.0,8313.0
325,64151.0,8312.0
326,64154.0,8310.0
327,64157.0,8309.0
328,64159.0,8308.0
329,64161.0,8306.0
330,64164.0,8304.0
331,64167.0,8303.0
332,64170.0,8301.0
333,64173.0,8299.0
334,64176.0,8298.0
335,64180.0,8297.0
336,64181.0,8296.0
337,64183.0,8294.0
338,64186.0,8292.0
339,64192.0,8289.0
340,64195.0,8287.0
341,64202.0,8285.0
342,64205.0,8283.0
343,64210.0,8281.0
344,64211.0,8280.0
345,64214.0,8278.0
346,64219.0,8276.0
347,64221.0,8275.0
348,64223.0,8274.0
349,64224.0,8273.0
350,64228.0,8272.0
351,64230.0,8270.0
352,64233.0,8268.0
353,64236.0,8267.0
354,64238.0,8266.0
355,64239.0,8265.0
356,64242.0,8263.0
357,64245.0,8262.0
358,64247.0,8261.0
359,64249.0,8259.0
360,64252.0,8257.0
361,64255.0,8256.0
362,64258.0,8254.0
363,64261.0,8252.0
364,64264.0,8251.0
365,64268.0,8249.0
366,64271.0,8247.0
367,64274.0,8245.0
368,64278.0,8244.0
369,64280.0,8242.0
370,64283.0,8240.0
371,64287.0,8239.0
372,64290.0,8237.0
373,64293.0,8236.0
374,64297.0,8235.0
375,64298.0,8234.0
376,64299.0,8233.0
377,64302.0,8231.0
378,64306.0,8230.0
379,64307.0,8229.0
380,64309.0,8228.0
381,64312.0,8226.0
382,64316.0,8225.0
383,64318.0,8224.0
384,64319.0,8223.0
385,64322.0,8222.0
386,64325.0,8220.0
387,64328.0,8218.0
388,64331.0,8217.0
389,64333.0,8216.0
390,64334.0,8215.0
391,64337.0,8213.0
392,64340.0,8212.0
393,64342.0,8211.0
394,64344.0,8209.0
395,64347.0,8207.0
396,64350.0,8206.0
397,64353.0,8204.0
398,64356.0,8202.0
399,64359.0,8201.0
400,64363.0,8200.0
401,64364.0,8199.0
402,64366.0,8197.0
403,64369.0,8195.0
404,64375.0,8192.0
405,64378.0,8190.0
406,64385.0,8188.0
407,64388.0,8186.0
